2015,5,7,19,0,0,Blue,Sneaky Reapers,Wakefield 7
2015,5,7,19,0,0,Blue,Wakefield 4,Barnsley
2015,5,7,20,0,0,Blue,Wakefield 5,Bingley
2015,5,7,20,0,0,Blue,Bradford 2,Slaz 1
2015,5,7,21,0,0,Blue,Wakefield Duncan,Wakefield Sam
2015,5,7,21,0,0,Blue,Wakefield 3,City Of York 3
2015,5,7,21,0,0,Green,Wakefield 6,Team Minibus
2015,5,7,21,0,0,Green,Bradford 1,Team Orange
2015,5,21,19,0,0,Blue,Bradford 1,Wakefield Sam
2015,5,21,19,0,0,Blue,Wakefield 3,Slaz 1
2015,5,21,20,0,0,Blue,Team Minibus,Sneaky Reapers
2015,5,21,20,0,0,Blue,Wakefield 7,Wakefield 6
2015,5,21,21,0,0,Blue,Wakefield Duncan,Team Orange
2015,5,21,21,0,0,Blue,Bradford 2,City Of York 3
2015,5,21,21,0,0,Green,Wakefield 5,Barnsley
2015,5,21,21,0,0,Green,Wakefield 4,Bingley
2015,6,4,19,0,0,Blue,Bingley,Barnsley
2015,6,4,19,0,0,Blue,Wakefield 7,Team Minibus
2015,6,4,20,0,0,Blue,Slaz 1,City Of York 3
2015,6,4,20,0,0,Blue,Wakefield Duncan,Bradford 1
2015,6,4,21,0,0,Blue,Wakefield Sam,Team Orange
2015,6,4,21,0,0,Blue,Sneaky Reapers,Wakefield 6
2015,6,4,21,0,0,Green,Wakefield 5,Wakefield 4
2015,6,4,21,0,0,Green,Wakefield 3,Bradford 2
